person,system_type,n,mean,median,std,sem,min,max,ci95
P11,system1,4,1103.98929425,1086.483271,308.1056114794124,154.0528057397062,761.11074,1481.879895,301.94349924982413
P11,system2,4,1286.01843225,1342.9543575,232.97717028844903,116.48858514422452,967.15862,1491.006394,228.31762688268006
P12,system1,2,957.0088945,957.0088945,187.7558807698305,132.76345650000005,824.245438,1089.772351,260.2163747400001
P12,system2,2,1369.9083704999998,1369.9083704999998,173.19097024426875,122.46450950000002,1247.443861,1492.37288,240.03043862000004
P3,system1,3,808.5176423333332,875.316778,363.0613836258924,209.61358756876697,416.695175,1133.540974,410.8426316347833
P3,system2,3,1267.6249766666667,1257.495254,419.48284319687536,242.1885324401456,853.298735,1692.080941,474.68952358268535
P4,system1,3,943.1532356666667,1058.891874,355.5290450610373,205.26478987072048,544.176415,1226.391418,402.3189881466121
P4,system2,2,1760.638647,1760.638647,405.3232123146447,286.60679200000004,1474.031855,2047.245439,561.7493123200001
P5,system1,6,555.9992036666666,519.7173015,337.6616125960855,137.84977609762308,191.976426,978.322567,270.18556115134123
P5,system2,8,1014.02917,1009.691607,619.4398886694792,219.00507290781437,162.479794,1832.886342,429.2499428993161
P6,system1,3,327.80753566666664,325.503079,54.53902136655398,31.488118667318695,274.457269,383.462259,61.71671258794464
P6,system2,6,664.934305,669.2730730000001,279.1510253374036,113.96292887522954,243.901824,1062.402186,223.3673405954499
P7,system1,3,1028.0714376666667,1038.358497,240.39481451395338,138.79201087142113,782.698228,1263.157588,272.0323413079854
P7,system2,4,1624.69737475,1685.0450645,345.07575735147526,172.53787867573763,1184.243746,1944.455624,338.17424220444576
P8,system1,1,754.110193,754.110193,,,754.110193,754.110193,
P8,system2,3,1931.426428,2248.818449,603.5935220315685,348.4848824260404,1235.355438,2310.105397,683.0303695550391
P9,system1,4,759.44747275,774.1965405,102.99400934294779,51.497004671473896,629.656118,859.740692,100.93412915608883
P9,system2,3,1429.8720560000002,1431.021824,221.7747673305766,128.041721617775,1207.52464,1651.069704,250.961774370839
p10,system1,2,825.2498115000001,825.2498115000001,121.91929110810813,86.2099575,739.039854,911.459769,168.9715167
p10,system2,3,1024.5473943333334,1034.942683,137.41555882434568,79.33690987807884,882.229404,1156.470096,155.50034336103454
p2,system1,3,398.21341533333333,400.012919,146.28626078879864,84.45841204515669,251.035704,543.591623,165.53848760850713
p2,system2,4,825.449617,861.391343,240.33473576542428,120.16736788271214,511.355167,1067.660615,235.5280410501158
