,participant,progress,rating,system
0,P1,1,6.0,system1
1,P1,1,3.0,system2
2,P1,2,6.0,system2
3,P2,1,5.0,system1
4,P2,1,3.0,system2
5,P2,2,4.0,system2
6,P3,1,4.0,system1
7,P3,1,6.0,system2
8,P4,1,4.0,system1
9,P4,2,4.0,system1
10,P4,3,5.0,system1
11,P4,1,4.0,system2
12,P4,2,5.0,system2
13,P5,1,3.0,system1
14,P5,2,6.0,system1
15,P5,3,6.0,system1
16,P5,4,6.0,system1
17,P5,5,5.0,system1
18,P5,6,7.0,system1
19,P5,1,5.0,system2
20,P5,2,4.0,system2
21,P5,3,5.0,system2
22,P5,4,7.0,system2
23,P6,1,4.0,system1
24,P6,1,3.0,system2
25,P6,2,4.0,system2
26,P6,3,5.0,system2
27,P6,4,5.0,system2
28,P6,5,6.0,system2
29,P7,1,6.0,system1
30,P7,1,6.0,system2
31,P7,2,7.0,system2
32,P8,1,4.0,system1
33,P8,1,3.0,system2
34,P9,1,3.0,system1
35,P9,2,5.0,system1
36,P9,1,4.0,system2
37,P9,2,5.0,system2
38,P9,3,6.0,system2
39,P10,1,6.0,system1
40,P10,1,5.0,system2
41,P11,1,2.0,system1
42,P11,2,1.0,system1
43,P11,3,1.0,system1
44,P11,4,3.0,system1
45,P11,1,5.0,system2
46,P11,2,6.0,system2
47,P12,1,3.0,system1
48,P12,1,3.0,system2
49,P12,2,4.0,system2
