user_id,system_type,additional_feedback,mental_demand,temporal_demand,performance,effort,frustration,exploration,engagement,effort_reward,transparency,expressiveness,dg1_clarity,dg2_prompt_to_image,dg2_image_to_prompt,dg3_reusability,dg3_selective_edit
P1,Baseline,,5,4,3,5,5,3,4,4,3,3,3,2,2,2,4
P1,OOPT,,4,3,5,4,3,6,6,6,5,6,7,7,7,6,7
p2,OOPT,"- 이미지 생성의 한계로 보이는 문제들이 좀 있었습니다 (같은 class를 상속받은 object들의 property가 서로 꼬인다거나...)
- 인터페이스 상에서 bouding box가 오른쪽 가장자리를 넘어가서 relation 지정을 할 수 없는 문제가 있습니다
- z-index의 문제?로 label보다 box가 위에 있어 label을 클릭할 수 없는 상황이 있었습니다",5,3,3,5,4,5,5,3,2,5,5,7,5,7,5
p2,Baseline,"- system 1, 2 공통적으로, 레이블 박스가 bouding box를 가려서 영역 조절이 어려운 문제가 있었습니다.
- 내가 입력한 prompt가 어떤 식으로 변환돼서 실제 LLM input이 이루어지는지 모르는 게 조금 답답했습니다. (예를 들어 **expression**을 하면 실제로도 prompt에서 해당 expression이 강조되는 게 반영되는지)",4,3,4,5,4,3,4,3,5,5,2,2,2,1,3
P3,Baseline,,1,1,5,5,1,6,6,6,5,7,6,5,7,7,5
P3,OOPT,,1,1,5,6,1,5,6,6,6,7,6,7,7,7,7
P4,Baseline,AI가 잘못 이해한 부분이 있어도 그것이 어떤 부분에서 발생하는지 명확히 알 수 없었음,5,2,4,5,6,5,4,4,3,6,3,5,3,4,1
P4,OOPT,원하는 부분만 집중적으로 수정을 할 수 있으면 좋겠습니다. (unwanted part에 대한 freeze?가 있으면 좋을 것 같다.),5,2,6,6,5,5,4,6,2,5,6,6,7,7,6
P5,OOPT,,5,1,6,5,3,7,6,6,7,7,6,7,7,7,7
P5,Baseline,,7,1,5,6,5,4,2,4,4,6,6,4,3,2,2
P6,OOPT,그 바라보는 위치 바꿀 수 있게 해주세요,3,1,6,4,3,5,7,5,6,5,7,6,5,7,7
P6,Baseline,이전 사진 유지하기 vs 새로 그리기 선택 가능하면 좋을듯,3,3,3,3,6,3,3,2,6,3,1,1,1,1,2
P7,Baseline,처음 그림을 받고 나서 개선하고자 하는 부분에 단어를 추가하거나 강조하는 방식으로 진행했는데 생각보다 반영이 되지 않아 처음 생성했을 때의 만족감보다 수정이 어렵다는 느낌을 받았다.,2,1,6,4,2,2,6,5,6,5,3,3,1,1,1
P7,OOPT,이전의 방식과 비교했을 때 인물의 특징을 바꿀 때와 다른 사물 혹은 인물과의 관계를 반영할 때 변경해야하는 부분이 명확하여 상상한 이미지를 생성하는데 더 도움이 되었다.,2,1,6,3,2,6,7,6,6,7,6,7,7,6,6
P8,OOPT,,4,1,2,7,6,3,6,3,6,6,7,7,7,7,7
P8,Baseline,"system 2가 더 복잡해서 짜증나지만, 그래도 완성도 높은 결과물을 원하면 이걸 사용하는 게 백만배 낫습니다. 왜냐하면 시스템1은 쉬운 대신 표현을 구체적으로 하기 어려웠습니다. 그래서 나타내고자 하는 바를 표현하기에 적절하지 않았습니다.",1,1,5,4,5,6,7,5,7,4,2,2,2,3,3
P9,Baseline,,2,2,3,4,2,3,3,3,3,2,1,2,2,2,1
P9,OOPT,,3,3,4,5,3,5,5,5,5,5,6,7,7,7,7
p10,Baseline,,4,3,6,5,2,3,6,6,5,5,5,3,4,3,5
p10,OOPT,,4,2,5,6,2,5,7,5,3,6,5,6,5,6,5
P11,OOPT,,2,2,6,4,2,4,5,5,5,5,5,6,6,6,6
P11,Baseline,,2,3,3,3,5,1,3,2,2,2,3,3,3,4,4
P12,OOPT,디텍션에서 차가 사람으로 인식되었다,5,2,3,5,5,6,5,4,7,6,5,4,5,7,6
P12,Baseline,,6,2,2,6,6,3,3,2,3,4,2,1,1,2,1
